Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,405.5044136047363,1050.604105715612,1183.0,0.11191537978392906
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1474.3470220565796,1728.804088359709,1569.0,0.10185091673658962
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1474.3470220565796,1728.804088359709,1844.0,0.06247066791772825
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,3055.7511615753174,2732.2336405632627,2912.0,0.061732953103275166
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,405.5044136047363,1050.604105715612,4135.0,0.745924037311823
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1729.362572669983,1890.6160713704683,1983.0,0.04658796199169528
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,812.8875761032104,1309.0960965393579,1879.0,0.30330170487527525
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,6639.323947906494,5006.075441288186,3520.0,0.42218052309323467
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,3565.6447715759277,3055.770365912971,3972.0,0.23067211331496196
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,2545.566870689392,2408.5124729300824,3709.0,0.3506302310784356
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1729.362572669983,1890.6160713704683,2447.0,0.2273738980913493
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,2545.566870689392,2408.5124729300824,3263.0,0.2618717520900759
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,609.9719657897949,1180.3424687324484,1410.0,0.16287768175003658
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,578.0,0.5953603516121958
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,609.9719657897949,1180.3424687324484,1202.0,0.01801791286817935
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,5613.892818450928,4355.420827877146,2996.0,0.4537452696519178
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,637.0,0.4475954210861055
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,609.9719657897949,1180.3424687324484,960.0,0.22952340492963377
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1729.362572669983,1890.6160713704683,1650.0,0.14582792204270803
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,812.8875761032104,1309.0960965393579,1729.0,0.24285940049776875
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,885.0,0.04194156297384091
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1474.3470220565796,1728.804088359709,1928.0,0.10331738155616747
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,4590.344056129456,3705.9606104862273,3250.0,0.1402955724573007
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,5613.892818450928,4355.420827877146,3271.0,0.33152578045770276
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,405.5044136047363,1050.604105715612,844.0,0.24479159444977716
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1474.3470220565796,1728.804088359709,1599.0,0.08117829165710388
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1729.362572669983,1890.6160713704683,1744.0,0.08406884826288318
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,812.8875761032104,1309.0960965393579,1575.0,0.16882787521310613
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1474.3470220565796,1728.804088359709,3803.0,0.545410442187823
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,908.0,0.01554877007912908
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,812.8875761032104,1309.0960965393579,3537.0,0.6298851861635969
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,5102.182312011719,4030.7312488487196,3467.0,0.16259914878820872
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,5102.182312011719,4030.7312488487196,4199.0,0.04007352968594437
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,2900.0,0.6820281781959141
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,840.0,0.09775986099029667
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,812.8875761032104,1309.0960965393579,1131.0,0.15746781303214666
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,5102.182312011719,4030.7312488487196,3349.0,0.20356263029224234
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,3055.7511615753174,2732.2336405632627,2573.0,0.06188637410154012
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,405.5044136047363,1050.604105715612,4152.0,0.7469643290665675
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,405.5044136047363,1050.604105715612,1147.0,0.08404175613285796
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,3565.6447715759277,3055.770365912971,3463.0,0.11759446551747875
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1474.3470220565796,1728.804088359709,1572.0,0.09974814781151979
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,2982.0,0.6907718701435784
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,555.0,0.6614743842015302
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,1729.362572669983,1890.6160713704683,1950.0,0.0304532967330932
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,609.9719657897949,1180.3424687324484,2290.0,0.48456660754041553
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,405.5044136047363,1050.604105715612,1138.0,0.07679779814093855
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,203.0108642578125,922.1182832318492,568.0,0.6234476817462133
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,3055.7511615753174,2732.2336405632627,2905.0,0.05947206865292161
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,3055.7511615753174,2732.2336405632627,3030.0,0.09827272588671197
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,609.9719657897949,1180.3424687324484,1013.0,0.1651949345828711
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,405.5044136047363,1050.604105715612,861.0,0.22021382777655277
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Lotaru-A,Realtime,609.9719657897949,1180.3424687324484,1254.0,0.05873806321176362
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,1182.0,0.08576868290993588
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,5102.182312011719,4571.511758306164,3347.0,0.36585352802693866
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,569.0,0.0492091388400703
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,4590.344056129456,4112.909054202847,2896.0,0.42020340269435325
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,844.0,0.3590047393364929
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,609.9719657897949,1625.5033182519924,1063.0,0.5291658685343296
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1729.362572669983,1670.645954001697,2677.0,0.3759260537909238
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1729.362572669983,1670.645954001697,2039.0,0.18065426483487151
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,802.0,0.34740825037463313
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,609.9719657897949,1625.5033182519924,1373.0,0.18390627694973952
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,3565.6447715759277,3463.0,3164.0,0.09450063211125158
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,1183.0,0.08654149044762824
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1474.3470220565796,3928.960855610537,1569.0,1.504117817470068
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1474.3470220565796,3928.960855610537,1844.0,1.1306729151900958
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,3055.7511615753174,2952.0,2912.0,0.013736263736263736
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,4135.0,0.7386647117773989
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1729.362572669983,1670.645954001697,1983.0,0.15751590821901312
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,812.8875761032104,2166.249477729185,1879.0,0.15287359112782595
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,6639.323947906494,3932.9999999999995,3520.0,0.11732954545454533
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,3565.6447715759277,3463.0,3972.0,0.12814702920443102
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,2545.566870689392,2459.137869852322,3709.0,0.33698089246365
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1729.362572669983,1670.645954001697,2447.0,0.31726769350155415
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,2545.566870689392,2459.137869852322,3263.0,0.246356766824296
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,609.9719657897949,1625.5033182519924,1410.0,0.15283923280283146
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,578.0,0.06401384083044982
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,609.9719657897949,1625.5033182519924,1202.0,0.3523322115241201
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,5613.892818450928,5030.0,2996.0,0.6789052069425902
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,637.0,0.15070643642072212
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,609.9719657897949,1625.5033182519924,960.0,0.6932326231791587
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1729.362572669983,1670.645954001697,1650.0,0.012512699394967857
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,812.8875761032104,2166.249477729185,1729.0,0.25289154293185945
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,885.0,0.3887005649717514
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1474.3470220565796,3928.960855610537,1928.0,1.037842767432851
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,4590.344056129456,4112.909054202847,3250.0,0.2655104782162606
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,5613.892818450928,5030.0,3271.0,0.5377560379088964
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,844.0,0.28035712891049264
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1474.3470220565796,3928.960855610537,1599.0,1.457136244909654
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1729.362572669983,1670.645954001697,1744.0,0.04206080619168752
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,812.8875761032104,2166.249477729185,1575.0,0.3753964937963079
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1474.3470220565796,3928.960855610537,3803.0,0.03312144507245248
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,908.0,0.4041850220264317
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,812.8875761032104,2166.249477729185,3537.0,0.38754609054871786
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,5102.182312011719,4571.511758306164,3467.0,0.3185785284990377
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,5102.182312011719,4571.511758306164,4199.0,0.08871439826295874
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,2900.0,0.8134482758620689
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,840.0,0.35595238095238096
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,812.8875761032104,2166.249477729185,1131.0,0.915339944941808
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,5102.182312011719,4571.511758306164,3349.0,0.3650378495987351
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,3055.7511615753174,2952.0,2573.0,0.14729887291099883
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,4152.0,0.7397347262041292
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,1147.0,0.057871476198382045
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,3565.6447715759277,3463.0,3463.0,0.0
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1474.3470220565796,3928.960855610537,1572.0,1.4993389666733694
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,2982.0,0.818578135479544
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,555.0,0.025225225225225224
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,1729.362572669983,1670.645954001697,1950.0,0.14325848512733488
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,609.9719657897949,1625.5033182519924,2290.0,0.2901732234707457
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,1138.0,0.050420547627016005
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,203.0108642578125,541.0,568.0,0.04753521126760563
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,3055.7511615753174,2952.0,2905.0,0.016179001721170396
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,3055.7511615753174,2952.0,3030.0,0.02574257425742574
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,609.9719657897949,1625.5033182519924,1013.0,0.6046429597749184
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,405.5044136047363,1080.6214168004558,861.0,0.2550771391410636
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,OnlineP,Realtime,609.9719657897949,1625.5033182519924,1254.0,0.2962546397543799
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,405.5044136047363,624.3502757871023,1182.0,0.47178487666065794
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,5102.182312011719,7855.768831965642,3347.0,1.3471075088035978
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,203.0108642578125,312.57338967139367,569.0,0.4506618810696069
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,4590.344056129456,7067.697616223028,2896.0,1.4405033205190012
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,203.0108642578125,312.57338967139367,844.0,0.6296523819059316
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,609.9719657897949,939.1665103662172,1063.0,0.11649434584551538
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,1729.362572669983,2662.678784637981,2677.0,0.005349725574157208
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,1729.362572669983,2662.678784637981,2039.0,0.30587483307404667
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,405.5044136047363,624.3502757871023,802.0,0.2215083843053587
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,609.9719657897949,939.1665103662172,1373.0,0.3159748649918302
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,3565.6447715759277,5489.980433757399,3164.0,0.7351392015668138
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,405.5044136047363,624.3502757871023,1183.0,0.4722313814141147
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,1474.3470220565796,2270.0344039268107,1569.0,0.44680331671562185
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,1474.3470220565796,2270.0344039268107,1844.0,0.23103818000369342
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,3055.7511615753174,4704.9033659248535,2912.0,0.6156948371994689
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,405.5044136047363,624.3502757871023,4135.0,0.849008397633107
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,1729.362572669983,2662.678784637981,1983.0,0.34275279104285483
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,812.8875761032104,1251.5932386833597,1879.0,0.33390460953519974
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,6639.323947906494,10222.487348697296,3520.0,1.9041157240617317
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-0,gatk-base-recalibrator,Naive,Realtime,3565.6447715759277,5489.980433757399,3972.0,0.38217030054315176
